File,Label
CAP_CHD0001501_MR_2-chamber_iPAT_hrt_raw_20160729154319344_1.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154253319_1.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154253422_2.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154253527_3.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154253619_4.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154253758_5.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154253852_6.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154253949_7.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254059_8.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254177_9.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254293_10.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254384_11.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254462_12.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254557_13.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254658_14.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254762_15.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254869_16.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154254971_17.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154255085_18.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154255204_19.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rvot_hrt_raw_20160729154255323_20.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154242898_1.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154242969_2.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243056_3.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243136_4.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243223_5.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243322_6.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243425_7.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243525_8.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243639_9.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243763_10.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243877_11.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154243991_12.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244102_13.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244240_14.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244357_15.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244467_16.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244581_17.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244718_18.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244831_19.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_mpa__hrt_raw_20160729154244948_20.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154247921_1.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154247995_2.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248080_3.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248179_4.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248302_5.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248425_6.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248540_7.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248658_8.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248766_9.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248880_10.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154248991_11.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249128_12.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249237_13.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249349_14.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249481_15.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249595_16.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249723_17.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249840_18.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154249951_19.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_rpa__hrt_raw_20160729154250089_20.dcm,RVOT
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154238698_1.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154238809_2.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154238926_3.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239022_4.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239113_5.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239212_6.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239309_7.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239400_8.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239491_9.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239599_10.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239696_11.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239794_12.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154239900_13.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154240046_14.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154240705_15.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154240805_16.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154240905_17.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154240996_18.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154241070_19.dcm,OTHER
CAP_CHD0001501_MR_retro_iPAT_lpa__hrt_raw_20160729154241147_20.dcm,OTHER
